target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C135317,1,,,,CC(N)Cc1cocn1,c1ccc2c(c1)CCN2,CC(Cc1cocn1)NC(=O)N1CCc2ccccc21,Formation_of_urea_from_two_amines,,
C135319,1,,,,c1ccc2c(c1)CCN2,Cc1ocnc1CCN,Cc1ocnc1CCNC(=O)N1CCc2ccccc21,Formation_of_urea_from_two_amines,,
C125844,1,,,,NC(=O)C1(N)CCCNC1,CC(C(=O)O)c1ccccc1,CC(C(=O)NC1(C(N)=O)CCCNC1)c1ccccc1,Amidation,,
C155376,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1cccc(Cl)c1,NC(=O)C1CCN(C(=O)Cc2cccc(Cl)c2)C1,Amidation,,
C155378,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1cccc(O)c1,NC(=O)C1CCN(C(=O)Cc2cccc(O)c2)C1,Amidation,,
C155382,1,,,,NC(=O)C1CCNC1,O=C(O)C1Cc2ccccc21,NC(=O)C1CCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C155385,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1ccccc1F,NC(=O)C1CCN(C(=O)Cc2ccccc2F)C1,Amidation,,
C155390,1,,,,NC(=O)C1CCNC1,Cc1ccccc1CC(=O)O,Cc1ccccc1CC(=O)N1CCC(C(N)=O)C1,Amidation,,
C155397,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1ccc(F)cc1,NC(=O)C1CCN(C(=O)Cc2ccc(F)cc2)C1,Amidation,,
C125865,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C(=O)c1ccccc1,NC(=O)C1(F)CCCN(C(=O)C(=O)c2ccccc2)C1,Amidation,,
C155398,1,,,,NC(=O)C1CCNC1,Cc1ccc(CC(=O)O)cc1,Cc1ccc(CC(=O)N2CCC(C(N)=O)C2)cc1,Amidation,,
C155401,1,,,,NC(=O)C1CCNC1,C=C(C(=O)O)c1ccccc1,C=C(C(=O)N1CCC(C(N)=O)C1)c1ccccc1,Amidation,,
C125869,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C(=O)c1ccccc1,CC1CCC(C(N)=O)CN1C(=O)C(=O)c1ccccc1,Amidation,,
C125870,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C(=O)c1ccccc1,CC1CC(C(N)=O)CN(C(=O)C(=O)c2ccccc2)C1,Amidation,,
C125871,1,,,,CNC(=O)C1CCCNC1,O=C(O)C(=O)c1ccccc1,CNC(=O)C1CCCN(C(=O)C(=O)c2ccccc2)C1,Amidation,,
C125873,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C(=O)c1ccccc1,NC(=O)C1(O)CCCN(C(=O)C(=O)c2ccccc2)C1,Amidation,,
C155406,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1cccc(I)c1,NC(=O)C1CCN(C(=O)Cc2cccc(I)c2)C1,Amidation,,
C155409,1,,,,O=C(O)C(Cl)c1ccccc1,NC(=O)C1CCNC1,NC(=O)C1CCN(C(=O)C(Cl)c2ccccc2)C1,Amidation,,
C125890,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccccc1F,NC(=O)C1(N)CCCN(C(=O)Cc2ccccc2F)C1,Amidation,,
C125891,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccccc1F,NC(=O)C1(NC(=O)Cc2ccccc2F)CCCNC1,Amidation,,
C155428,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1cccc(Br)c1,NC(=O)C1CCN(C(=O)Cc2cccc(Br)c2)C1,Amidation,,
C155430,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1ccc(Cl)cc1,NC(=O)C1CCN(C(=O)Cc2ccc(Cl)cc2)C1,Amidation,,
C155436,1,,,,NC(=O)C1CCNC1,O=C(O)C(=O)c1ccccc1,NC(=O)C1CCN(C(=O)C(=O)c2ccccc2)C1,Amidation,,
C155445,1,,,,NC(=O)C1CCNC1,CC(C(=O)O)c1ccccc1,CC(C(=O)N1CCC(C(N)=O)C1)c1ccccc1,Amidation,,
C155491,1,,,,NC(=O)C1CCNC1,O=C(O)C(Br)c1ccccc1,NC(=O)C1CCN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
C155496,1,,,,NC(=O)C1CCNC1,Nc1ccccc1CC(=O)O,NC(=O)C1CCN(C(=O)Cc2ccccc2N)C1,Amidation,,
C155497,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1ccccc1O,NC(=O)C1CCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C155500,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1ccccc1I,NC(=O)C1CCN(C(=O)Cc2ccccc2I)C1,Amidation,,
C155503,1,,,,CC(C(=O)O)c1ccccc1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)C(C)c2ccccc2)C1,Amidation,,
C125964,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ccccc1F,NC(=O)C1(O)CCCN(C(=O)Cc2ccccc2F)C1,Amidation,,
C125966,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1ccccc1F,CNC(=O)C1CCCN(C(=O)Cc2ccccc2F)C1,Amidation,,
C125967,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccccc1F,CC1CC(C(N)=O)CN(C(=O)Cc2ccccc2F)C1,Amidation,,
C125968,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccccc1F,CC1CCC(C(N)=O)CN1C(=O)Cc1ccccc1F,Amidation,,
C151353,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1ccc(Br)cn1,O=C1NCC2CCN(C(=O)Cc3ccc(Br)cn3)CC12,Amidation,,
C125971,1,,,,O=C1NC2CNCC1C2,O=C(O)Cc1cccc(Br)c1,O=C1NC2CC1CN(C(=O)Cc1cccc(Br)c1)C2,Amidation,,
C151357,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1ccc(Br)cn1,NC(=O)C1(F)CCCN(C(=O)Cc2ccc(Br)cn2)C1,Amidation,,
C125977,1,,,,O=C1NC2CNCC1C2,O=C(O)Cc1cccc(Cl)c1,O=C1NC2CC1CN(C(=O)Cc1cccc(Cl)c1)C2,Amidation,,
C151361,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccc(Br)cn1,CC1CCC(C(N)=O)CN1C(=O)Cc1ccc(Br)cn1,Amidation,,
C151362,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccc(Br)cn1,CC1CC(C(N)=O)CN(C(=O)Cc2ccc(Br)cn2)C1,Amidation,,
C125980,1,,,,O=C1NC2CNCC1C2,O=C(O)C(O)c1ccccc1,O=C1NC2CC1CN(C(=O)C(O)c1ccccc1)C2,Amidation,,
C151363,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1ccc(Br)cn1,CNC(=O)C1CCCN(C(=O)Cc2ccc(Br)cn2)C1,Amidation,,
C125982,1,,,,O=C1NC2CNCC1C2,O=C(O)Cc1cccc(I)c1,O=C1NC2CC1CN(C(=O)Cc1cccc(I)c1)C2,Amidation,,
C151365,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ccc(Br)cn1,NC(=O)C1(O)CCCN(C(=O)Cc2ccc(Br)cn2)C1,Amidation,,
C125984,1,,,,O=C1NC2CNCC1C2,Cc1ccc(CC(=O)O)cc1,Cc1ccc(CC(=O)N2CC3CC(C2)C(=O)N3)cc1,Amidation,,
C125985,1,,,,O=C1NC2CNCC1C2,O=C(O)Cc1ccccc1F,O=C1NC2CC1CN(C(=O)Cc1ccccc1F)C2,Amidation,,
C125986,1,,,,O=C1NC2CNCC1C2,O=C(O)Cc1ccccc1I,O=C1NC2CC1CN(C(=O)Cc1ccccc1I)C2,Amidation,,
C125990,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1ccccc1O,CNC(=O)C1CCCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C125992,1,,,,O=C1NC2CNCC1C2,NC(C(=O)O)c1ccc(O)cc1,NC(C(=O)N1CC2CC(C1)C(=O)N2)c1ccc(O)cc1,Amidation,,
C125994,1,,,,CNC(=O)C1CCCNC1,Cc1ccc(CC(=O)O)cc1,CNC(=O)C1CCCN(C(=O)Cc2ccc(C)cc2)C1,Amidation,,
C155578,1,,,,O=C(O)C(Br)c1ccccc1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
C126005,1,,,,O=C1NCC2CCNCC12,Nc1cccc(CC(=O)O)c1,Nc1cccc(CC(=O)N2CCC3CNC(=O)C3C2)c1,Amidation,,
C126009,1,,,,O=C1NCC2CCNCC12,Cc1ccccc1CC(=O)O,Cc1ccccc1CC(=O)N1CCC2CNC(=O)C2C1,Amidation,,
C126010,1,,,,CNC(=O)C1CCCNC1,Cc1ccccc1CC(=O)O,CNC(=O)C1CCCN(C(=O)Cc2ccccc2C)C1,Amidation,,
C155599,1,,,,O=C(O)C(Br)c1ccccc1,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)C(Br)c3ccccc3)CC12,Amidation,,
C155604,1,,,,O=C(O)C(Br)c1ccccc1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
C126028,1,,,,O=C1NC2CNCC1C2,O=C(O)C1CCc2ccccc21,O=C1NC2CC1CN(C(=O)C1CCc3ccccc31)C2,Amidation,,
C151413,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccc(Br)cn1,NC(=O)C1(NC(=O)Cc2ccc(Br)cn2)CCCNC1,Amidation,,
C126032,1,,,,O=C1NCC2CCNCC12,C=C(C(=O)O)c1ccccc1,C=C(C(=O)N1CCC2CNC(=O)C2C1)c1ccccc1,Amidation,,
C126033,1,,,,CNC(=O)C1CCCNC1,C=C(C(=O)O)c1ccccc1,C=C(C(=O)N1CCCC(C(=O)NC)C1)c1ccccc1,Amidation,,
C126034,1,,,,NC(=O)C1(O)CCCNC1,C=C(C(=O)O)c1ccccc1,C=C(C(=O)N1CCCC(O)(C(N)=O)C1)c1ccccc1,Amidation,,
C151420,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccc(Br)cn1,NC(=O)C1(N)CCCN(C(=O)Cc2ccc(Br)cn2)C1,Amidation,,
C151423,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1cccc(Cl)n1,CNC(=O)C1CCCN(C(=O)Cc2cccc(Cl)n2)C1,Amidation,,
C151424,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1cccc(Cl)n1,CC1CC(C(N)=O)CN(C(=O)Cc2cccc(Cl)n2)C1,Amidation,,
C151425,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1cccc(Cl)n1,CC1CCC(C(N)=O)CN1C(=O)Cc1cccc(Cl)n1,Amidation,,
C155621,1,,,,O=C(O)C(Br)c1ccccc1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
C151429,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1cccc(Cl)n1,NC(=O)C1(F)CCCN(C(=O)Cc2cccc(Cl)n2)C1,Amidation,,
C126045,1,,,,O=C1NCC2CCNCC12,CC(C(=O)O)c1ccccc1,CC(C(=O)N1CCC2CNC(=O)C2C1)c1ccccc1,Amidation,,
C151430,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1cccc(Cl)n1,NC(=O)C1(O)CCCN(C(=O)Cc2cccc(Cl)n2)C1,Amidation,,
C126047,1,,,,O=C1NCC2CCNCC12,O=C(O)C(=O)c1ccccc1,O=C(C(=O)N1CCC2CNC(=O)C2C1)c1ccccc1,Amidation,,
C155623,1,,,,O=C(O)C(Br)c1ccccc1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
C126049,1,,,,NC(C(=O)O)c1cccc(Cl)c1,O=C1NC2CNCC1C2,NC(C(=O)N1CC2CC(C1)C(=O)N2)c1cccc(Cl)c1,Amidation,,
C151453,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1cccc(Cl)n1,O=C1NCC2CCN(C(=O)Cc3cccc(Cl)n3)CC12,Amidation,,
C155666,1,,,,O=C(O)C(O)c1ccccc1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)C(O)c2ccccc2)C1,Amidation,,
C155675,1,,,,O=C(O)C(O)c1ccccc1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)C(O)c2ccccc2)C1,Amidation,,
C155677,1,,,,O=C(O)C(O)c1ccccc1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)C(O)c2ccccc2)C1,Amidation,,
C151473,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1cccc(Cl)n1,NC(=O)C1(N)CCCN(C(=O)Cc2cccc(Cl)n2)C1,Amidation,,
C155683,1,,,,O=C(O)C(O)c1ccccc1,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)C(O)c3ccccc3)CC12,Amidation,,
C151482,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1cccc(Cl)n1,NC(=O)C1(NC(=O)Cc2cccc(Cl)n2)CCCNC1,Amidation,,
C155722,1,,,,O=C(O)C(O)c1ccccc1,NNC(=O)C1CCNC1,O=C(NNC(=O)C(O)c1ccccc1)C1CCNC1,Amidation,,
C155723,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1cc(F)ccc1Br,NC(=O)C1CCN(C(=O)Cc2cc(F)ccc2Br)C1,Amidation,,
C155752,1,,,,O=C(O)C(=O)c1ccccc1,O=C1NCC2CNCC12,O=C(C(=O)N1CC2CNC(=O)C2C1)c1ccccc1,Amidation,,
C155755,1,,,,O=C(O)C(=O)c1ccccc1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)C(=O)c2ccccc2)C1,Amidation,,
C155757,1,,,,O=C(O)C(=O)c1ccccc1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)C(=O)c2ccccc2)C1,Amidation,,
C155539,1,,,,O=C(O)C(O)c1ccccc1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)C(O)c2ccccc2)C1,Amidation,,
C155762,1,,,,O=C(O)C(=O)c1ccccc1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)C(=O)c2ccccc2)C1,Amidation,,
C155765,1,,,,CC(C(=O)O)c1ccccc1,NC(=O)C1(O)CCNC1,CC(C(=O)N1CCC(O)(C(N)=O)C1)c1ccccc1,Amidation,,
C155767,1,,,,O=C(O)C(=O)c1ccccc1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)C(=O)c2ccccc2)C1,Amidation,,
C155779,1,,,,O=C(O)Cc1cccc(Br)c1,NNC(=O)C1CCNC1,O=C(Cc1cccc(Br)c1)NNC(=O)C1CCNC1,Amidation,,
C155780,1,,,,O=C(O)Cc1cccc(Br)c1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)Cc2cccc(Br)c2)C1,Amidation,,
C155787,1,,,,O=C(O)C(=O)c1ccccc1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)C(=O)c2ccccc2)C1,Amidation,,
C155788,1,,,,O=C(O)C(=O)c1ccccc1,NNC(=O)C1CCNC1,O=C(NNC(=O)C1CCNC1)C(=O)c1ccccc1,Amidation,,
C155799,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1c(F)cccc1F,NC(=O)C1CCN(C(=O)Cc2c(F)cccc2F)C1,Amidation,,
C155804,1,,,,CC(C(=O)O)c1ccccc1,NNC(=O)C1CCNC1,CC(C(=O)N1CCC(C(=O)NN)C1)c1ccccc1,Amidation,,
C155805,1,,,,CC(C(=O)O)c1ccccc1,NNC(=O)C1CCNC1,CC(C(=O)NNC(=O)C1CCNC1)c1ccccc1,Amidation,,
C155815,1,,,,CC(C(=O)O)c1ccccc1,O=C1NCC2CNCC12,CC(C(=O)N1CC2CNC(=O)C2C1)c1ccccc1,Amidation,,
C155830,1,,,,CC(C(=O)O)c1ccccc1,NC(=O)C1(F)CCNC1,CC(C(=O)N1CCC(F)(C(N)=O)C1)c1ccccc1,Amidation,,
C139945,1,,,,NCCc1cocn1,O=C(O)C1CCc2cccc(O)c21,O=C(NCCc1cocn1)C1CCc2cccc(O)c21,Amidation,,
C155841,1,,,,CC(C(=O)O)c1ccccc1,CC1(C(N)=O)CCNC1,CC(C(=O)N1CCC(C)(C(N)=O)C1)c1ccccc1,Amidation,,
C155848,1,,,,NC(=O)C1CCNC1,NC(C(=O)O)c1ccc(O)cc1,NC(=O)C1CCN(C(=O)C(N)c2ccc(O)cc2)C1,Amidation,,
C139965,1,,,,NCCc1cocn1,CC1(C(=O)O)CCc2ccccc21,CC1(C(=O)NCCc2cocn2)CCc2ccccc21,Amidation,,
C139967,1,,,,NCCc1cocn1,Cc1ccc2c(c1)CCC2C(=O)O,Cc1ccc2c(c1)CCC2C(=O)NCCc1cocn1,Amidation,,
C139976,1,,,,NCCc1cocn1,O=C(O)C1CCc2cccc(Br)c21,O=C(NCCc1cocn1)C1CCc2cccc(Br)c21,Amidation,,
C139978,1,,,,NCCc1cocn1,O=C(O)C1CCc2ccc(Cl)cc21,O=C(NCCc1cocn1)C1CCc2ccc(Cl)cc21,Amidation,,
C139980,1,,,,NCCc1cocn1,O=C(O)C1CCc2cccc(Cl)c21,O=C(NCCc1cocn1)C1CCc2cccc(Cl)c21,Amidation,,
C135747,1,,,,NCCc1cocn1,NC1C(=O)Nc2ccccc21,O=C(NCCc1cocn1)NC1C(=O)Nc2ccccc21,Formation_of_urea_from_two_amines,,
C139990,1,,,,NCCc1cocn1,Cc1ccc2c(c1)C(C(=O)O)CC2,Cc1ccc2c(c1)C(C(=O)NCCc1cocn1)CC2,Amidation,,
C155868,1,,,,O=C(O)C(Br)c1ccccc1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
C155869,1,,,,O=C(O)C(Br)c1ccccc1,NNC(=O)C1CCNC1,O=C(NNC(=O)C(Br)c1ccccc1)C1CCNC1,Amidation,,
C140006,1,,,,O=C(O)C1CCc2ccccc21,Cc1ocnc1CCN,Cc1ocnc1CCNC(=O)C1CCc2ccccc21,Amidation,,
C140015,1,,,,CC(N)Cc1cocn1,O=C(O)C1CCc2ccccc21,CC(Cc1cocn1)NC(=O)C1CCc2ccccc21,Amidation,,
C131594,1,,,,ClCc1nc(Cl)cc(Cl)n1,CC(=O)Nc1cc(N)ccc1O,CC(=O)Nc1cc(N)ccc1Oc1cc(Cl)nc(CCl)n1,Williamson_ether_synthesis,,
C155897,1,,,,O=C(O)Cc1cccc(Br)c1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2cccc(Br)c2)C1,Amidation,,
C155901,1,,,,O=C(O)Cc1cccc(Br)c1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2cccc(Br)c2)C1,Amidation,,
C156025,1,,,,O=C(O)Cc1ccccc1O,NNC(=O)C1CCNC1,O=C(Cc1ccccc1O)NNC(=O)C1CCNC1,Amidation,,
C155906,1,,,,O=C(O)Cc1cccc(Br)c1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2cccc(Br)c2)C1,Amidation,,
C155908,1,,,,O=C(O)Cc1cccc(Br)c1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2cccc(Br)c2)C1,Amidation,,
C155911,1,,,,O=C(O)Cc1cccc(Br)c1,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3cccc(Br)c3)CC12,Amidation,,
C155915,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1cccc(Br)c1F,NC(=O)C1CCN(C(=O)Cc2cccc(Br)c2F)C1,Amidation,,
C131626,1,,,,ClCc1nc(Cl)cc(Cl)n1,CC(=O)Nc1cc(N)ccc1O,CC(=O)Nc1cc(N)ccc1OCc1nc(Cl)cc(Cl)n1,Williamson_ether_synthesis,,
C140067,1,,,,CC(N)Cc1cocn1,Cc1ccc2c(c1)CCC2C(=O)O,Cc1ccc2c(c1)CCC2C(=O)NC(C)Cc1cocn1,Amidation,,
C140069,1,,,,Cc1ocnc1CCN,Cc1ccc2c(c1)CCC2C(=O)O,Cc1ccc2c(c1)CCC2C(=O)NCCc1ncoc1C,Amidation,,
C155939,1,,,,O=C(O)C(O)c1ccccc1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)C(O)c2ccccc2)C1,Amidation,,
C155943,1,,,,O=C(O)Cc1ccc(F)cc1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2ccc(F)cc2)C1,Amidation,,
C155950,1,,,,O=C(O)Cc1ccc(F)cc1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2ccc(F)cc2)C1,Amidation,,
C155953,1,,,,Cc1ccc(CC(=O)O)cc1,NC(=O)C1(O)CCNC1,Cc1ccc(CC(=O)N2CCC(O)(C(N)=O)C2)cc1,Amidation,,
C133619,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1ccn[nH]1,O=C1NCC2CCN(C(=O)Cc3ccn[nH]3)CC12,Amidation,,
C126351,1,,,,N=c1ccnc(CCl)[nH]1,CC(=O)Nc1ccccc1O,CC(=O)Nc1ccccc1OCc1nccc(=N)[nH]1,Williamson_ether_synthesis,,
C124220,1,,,,NCCc1cocn1,O=C(O)C1CCc2ccccc21,O=C(NCCc1cocn1)C1CCc2ccccc21,Amidation,,
C128105,1,,,,CC(=O)Nc1ccccc1O,ClCc1nc(Cl)cc(Cl)n1,CC(=O)Nc1ccccc1OCc1nc(Cl)cc(Cl)n1,Williamson_ether_synthesis,,
C155957,1,,,,Cc1ccc(CC(=O)O)cc1,NC(=O)C1(F)CCNC1,Cc1ccc(CC(=O)N2CCC(F)(C(N)=O)C2)cc1,Amidation,,
C124230,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccccn1,NC(=O)C1CCCN(C(=O)Cc2ccccn2)C1,Amidation,,
C124231,1,,,,NC(=O)C1CCCNC1,O=C(O)C1CCOc2ccccc21,NC(=O)C1CCCN(C(=O)C2CCOc3ccccc32)C1,Amidation,,
C124232,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccn[nH]1,NC(=O)C1CCCN(C(=O)Cc2ccn[nH]2)C1,Amidation,,
C155966,1,,,,O=C(O)Cc1cccc(O)c1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)Cc2cccc(O)c2)C1,Amidation,,
C155969,1,,,,O=C(O)Cc1ccc(F)cc1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)Cc2ccc(F)cc2)C1,Amidation,,
C155970,1,,,,O=C(O)Cc1ccc(F)cc1,NNC(=O)C1CCNC1,O=C(Cc1ccc(F)cc1)NNC(=O)C1CCNC1,Amidation,,
C133636,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccn[nH]1,NC(=O)C1(NC(=O)Cc2ccn[nH]2)CCCNC1,Amidation,,
C124236,1,,,,NC(=O)C1CCCNC1,O=C(O)C1CCc2ccccc21,NC(=O)C1CCCN(C(=O)C2CCc3ccccc32)C1,Amidation,,
