target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C155980,1,,,,O=C(O)Cc1ccc(F)cc1,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3ccc(F)cc3)CC12,Amidation,,
C124243,1,,,,NC(=O)C1CCCNC1,O=C(O)C(Br)c1ccccc1,NC(=O)C1CCCN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
C126368,1,,,,ClCc1ncc(Cl)cn1,CC(=O)Nc1ccccc1O,CC(=O)Nc1ccccc1Oc1cnc(CCl)nc1,Williamson_ether_synthesis,,
C155983,1,,,,O=C(O)Cc1ccc(F)cc1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccc(F)cc2)C1,Amidation,,
C155985,1,,,,O=C(O)Cc1ccc(F)cc1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2ccc(F)cc2)C1,Amidation,,
C155987,1,,,,Cc1ccc(CC(=O)O)cc1,CC1(C(N)=O)CCNC1,Cc1ccc(CC(=O)N2CCC(C)(C(N)=O)C2)cc1,Amidation,,
C124250,1,,,,O=C1NC2CNCC1C2,O=C(O)C(Br)c1ccccc1,O=C1NC2CC1CN(C(=O)C(Br)c1ccccc1)C2,Amidation,,
C140124,1,,,,CC(N)Cc1cocn1,O=C(O)C1CCc2cccc(Cl)c21,CC(Cc1cocn1)NC(=O)C1CCc2cccc(Cl)c21,Amidation,,
C155988,1,,,,O=C(O)Cc1cccc(O)c1,NNC(=O)C1CCNC1,O=C(Cc1cccc(O)c1)NNC(=O)C1CCNC1,Amidation,,
C124255,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1cccc(Br)c1,NC(=O)C1CCCN(C(=O)Cc2cccc(Br)c2)C1,Amidation,,
C155995,1,,,,O=C(O)Cc1cccc(I)c1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)Cc2cccc(I)c2)C1,Amidation,,
C155996,1,,,,O=C(O)Cc1cccc(I)c1,NNC(=O)C1CCNC1,O=C(Cc1cccc(I)c1)NNC(=O)C1CCNC1,Amidation,,
C156006,1,,,,O=C(O)Cc1cccc(I)c1,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3cccc(I)c3)CC12,Amidation,,
C133682,1,,,,NC(=O)C1CCCNC1,Cn1nccc1CC(=O)O,Cn1nccc1CC(=O)N1CCCC(C(N)=O)C1,Amidation,,
C156009,1,,,,O=C(O)Cc1cccc(I)c1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2cccc(I)c2)C1,Amidation,,
C133684,1,,,,O=C1NC2CNCC1C2,Cn1nccc1CC(=O)O,Cn1nccc1CC(=O)N1CC2CC(C1)C(=O)N2,Amidation,,
C140149,1,,,,Cc1ocnc1CCN,O=C(O)C1CCc2cccc(Cl)c21,Cc1ocnc1CCNC(=O)C1CCc2cccc(Cl)c21,Amidation,,
C133689,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1ccn[nH]1,NC(=O)C1(F)CCCN(C(=O)Cc2ccn[nH]2)C1,Amidation,,
C156015,1,,,,Cc1ccc(CC(=O)O)cc1,O=C1NCC2CNCC12,Cc1ccc(CC(=O)N2CC3CNC(=O)C3C2)cc1,Amidation,,
C124288,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1cccc(Cl)c1,NC(=O)C1CCCN(C(=O)Cc2cccc(Cl)c2)C1,Amidation,,
C124289,1,,,,O=C(O)C(Cl)c1ccccc1,NC(=O)C1CCCNC1,NC(=O)C1CCCN(C(=O)C(Cl)c2ccccc2)C1,Amidation,,
C133699,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ccn[nH]1,NC(=O)C1(O)CCCN(C(=O)Cc2cc[nH]n2)C1,Amidation,,
C156024,1,,,,O=C(O)Cc1ccccc1O,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C133701,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1ccn[nH]1,CNC(=O)C1CCCN(C(=O)Cc2cc[nH]n2)C1,Amidation,,
C124295,1,,,,O=C(O)C(Cl)c1ccccc1,O=C1NC2CNCC1C2,O=C1NC2CC1CN(C(=O)C(Cl)c1ccccc1)C2,Amidation,,
C140163,1,,,,CC(N)Cc1cocn1,O=C(O)C1CCc2cccc(Br)c21,CC(Cc1cocn1)NC(=O)C1CCc2cccc(Br)c21,Amidation,,
C124298,1,,,,NC(=O)C1CCCNC1,O=C(O)C1Cc2ccccc21,NC(=O)C1CCCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C133703,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccn[nH]1,CC1CCC(C(N)=O)CN1C(=O)Cc1cc[nH]n1,Amidation,,
C124300,1,,,,O=C1NC2CNCC1C2,O=C(O)C1Cc2ccccc21,O=C1NC2CC1CN(C(=O)C1Cc3ccccc31)C2,Amidation,,
C140165,1,,,,O=C(O)C1CCc2cccc(Br)c21,Cc1ocnc1CCN,Cc1ocnc1CCNC(=O)C1CCc2cccc(Br)c21,Amidation,,
C124303,1,,,,NC(=O)C1CCCNC1,C=C(C(=O)O)c1ccccc1,C=C(C(=O)N1CCCC(C(N)=O)C1)c1ccccc1,Amidation,,
C133702,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccn[nH]1,CC1CC(C(N)=O)CN(C(=O)Cc2cc[nH]n2)C1,Amidation,,
C124305,1,,,,O=C1NC2CNCC1C2,C=C(C(=O)O)c1ccccc1,C=C(C(=O)N1CC2CC(C1)C(=O)N2)c1ccccc1,Amidation,,
C156028,1,,,,Cc1ccc(CC(=O)O)cc1,NNC(=O)C1CCNC1,Cc1ccc(CC(=O)NNC(=O)C2CCNC2)cc1,Amidation,,
C156029,1,,,,Cc1ccc(CC(=O)O)cc1,NNC(=O)C1CCNC1,Cc1ccc(CC(=O)N2CCC(C(=O)NN)C2)cc1,Amidation,,
C156035,1,,,,Cc1ccc(CC(=O)O)cc1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccc(C)cc2)C1,Amidation,,
C156036,1,,,,O=C(O)Cc1cccc(I)c1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2cccc(I)c2)C1,Amidation,,
C124324,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccc(Cl)cc1,NC(=O)C1CCCN(C(=O)Cc2ccc(Cl)cc2)C1,Amidation,,
C156053,1,,,,Cc1ccccc1CC(=O)O,NNC(=O)C1CCNC1,Cc1ccccc1CC(=O)N1CCC(C(=O)NN)C1,Amidation,,
C156054,1,,,,Cc1ccccc1CC(=O)O,NNC(=O)C1CCNC1,Cc1ccccc1CC(=O)NNC(=O)C1CCNC1,Amidation,,
C140190,1,,,,CC(N)Cc1cocn1,O=C(O)C1CCc2ccc(Cl)cc21,CC(Cc1cocn1)NC(=O)C1CCc2ccc(Cl)cc21,Amidation,,
C140192,1,,,,Cc1ocnc1CCN,O=C(O)C1CCc2ccc(Cl)cc21,Cc1ocnc1CCNC(=O)C1CCc2ccc(Cl)cc21,Amidation,,
C124337,1,,,,NC(=O)C1CCCNC1,Cc1ccccc1CC(=O)O,Cc1ccccc1CC(=O)N1CCCC(C(N)=O)C1,Amidation,,
C140197,1,,,,CC(N)Cc1cocn1,CC1(C(=O)O)CCc2ccccc21,CC(Cc1cocn1)NC(=O)C1(C)CCc2ccccc21,Amidation,,
C156066,1,,,,O=C(O)Cc1cccc(O)c1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2cccc(O)c2)C1,Amidation,,
C124346,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1cccc(O)c1,NC(=O)C1CCCN(C(=O)Cc2cccc(O)c2)C1,Amidation,,
C156070,1,,,,O=C(O)Cc1cccc(O)c1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2cccc(O)c2)C1,Amidation,,
C156072,1,,,,O=C(O)Cc1cccc(O)c1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2cccc(O)c2)C1,Amidation,,
C124354,1,,,,NC(=O)C1CCCNC1,O=C(O)C(O)c1ccccc1,NC(=O)C1CCCN(C(=O)C(O)c2ccccc2)C1,Amidation,,
C124357,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccc(F)cc1,NC(=O)C1CCCN(C(=O)Cc2ccc(F)cc2)C1,Amidation,,
C156076,1,,,,NC(=O)C1CCNC1,Nc1ccc(C(O)C(=O)O)cc1,NC(=O)C1CCN(C(=O)C(O)c2ccc(N)cc2)C1,Amidation,,
C124360,1,,,,O=C1NC2CNCC1C2,Nc1ccccc1CC(=O)O,Nc1ccccc1CC(=O)N1CC2CC(C1)C(=O)N2,Amidation,,
C156079,1,,,,NC(C(=O)O)c1ccccc1Cl,NC(=O)C1CCNC1,NC(=O)C1CCN(C(=O)C(N)c2ccccc2Cl)C1,Amidation,,
C124362,1,,,,NC(=O)C1CCCNC1,Nc1ccccc1CC(=O)O,NC(=O)C1CCCN(C(=O)Cc2ccccc2N)C1,Amidation,,
C124366,1,,,,NC(=O)C1CCCNC1,Nc1cccc(CC(=O)O)c1,NC(=O)C1CCCN(C(=O)Cc2cccc(N)c2)C1,Amidation,,
C156084,1,,,,O=C(O)Cc1cccc(O)c1,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3cccc(O)c3)CC12,Amidation,,
C124368,1,,,,O=C1NC2CNCC1C2,Nc1cccc(CC(=O)O)c1,Nc1cccc(CC(=O)N2CC3CC(C2)C(=O)N3)c1,Amidation,,
C124372,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1cccc(I)c1,NC(=O)C1CCCN(C(=O)Cc2cccc(I)c2)C1,Amidation,,
C156101,1,,,,NC(=O)C1CCNC1,Nc1cccc(C(O)C(=O)O)c1,NC(=O)C1CCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
C156102,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1ccc(Br)cc1Br,NC(=O)C1CCN(C(=O)Cc2ccc(Br)cc2Br)C1,Amidation,,
C140243,1,,,,Cc1ocnc1CCN,O=C(O)C1CCc2cccc(O)c21,Cc1ocnc1CCNC(=O)C1CCc2cccc(O)c21,Amidation,,
C151890,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1ccc(O)cn1,O=C1NCC2CCN(C(=O)Cc3ccc(O)cn3)CC12,Amidation,,
C151893,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1ccc(O)cn1,NC(=O)C1(F)CCCN(C(=O)Cc2ccc(O)cn2)C1,Amidation,,
C151897,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccc(O)cn1,CC1CCC(C(N)=O)CN1C(=O)Cc1ccc(O)cn1,Amidation,,
C151898,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccc(O)cn1,CC1CC(C(N)=O)CN(C(=O)Cc2ccc(O)cn2)C1,Amidation,,
C151899,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1ccc(O)cn1,CNC(=O)C1CCCN(C(=O)Cc2ccc(O)cn2)C1,Amidation,,
C156115,1,,,,Cc1ccccc1CC(=O)O,O=C1NCC2CNCC12,Cc1ccccc1CC(=O)N1CC2CNC(=O)C2C1,Amidation,,
C156118,1,,,,Cc1ccccc1CC(=O)O,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccccc2C)C1,Amidation,,
C156120,1,,,,Cc1ccccc1CC(=O)O,CC1(C(N)=O)CCNC1,Cc1ccccc1CC(=O)N1CCC(C)(C(N)=O)C1,Amidation,,
C124410,1,,,,O=C1NC2CNCC1C2,O=C(O)Cc1ccccc1O,O=C1NC2CC1CN(C(=O)Cc1ccccc1O)C2,Amidation,,
C126556,1,,,,ClCc1ncc(Cl)cn1,CC(=O)Nc1ccccc1O,CC(=O)Nc1ccccc1OCc1ncc(Cl)cn1,Williamson_ether_synthesis,,
C124412,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccccc1O,NC(=O)C1CCCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C124414,1,,,,NC(=O)C1CCCNC1,O=C(O)C(=O)c1ccccc1,NC(=O)C1CCCN(C(=O)C(=O)c2ccccc2)C1,Amidation,,
C156125,1,,,,Cc1ccccc1CC(=O)O,NC(=O)C1(F)CCNC1,Cc1ccccc1CC(=O)N1CCC(F)(C(N)=O)C1,Amidation,,
C124416,1,,,,O=C1NC2CNCC1C2,O=C(O)C(=O)c1ccccc1,O=C(C(=O)N1CC2CC(C1)C(=O)N2)c1ccccc1,Amidation,,
C140264,1,,,,CC(N)Cc1cocn1,O=C(O)C1CCc2cccc(O)c21,CC(Cc1cocn1)NC(=O)C1CCc2cccc(O)c21,Amidation,,
C124423,1,,,,NC(=O)C1CCCNC1,Cc1ccc(CC(=O)O)cc1,Cc1ccc(CC(=O)N2CCCC(C(N)=O)C2)cc1,Amidation,,
C156132,1,,,,Cc1ccccc1CC(=O)O,NC(=O)C1(O)CCNC1,Cc1ccccc1CC(=O)N1CCC(O)(C(N)=O)C1,Amidation,,
C124427,1,,,,NC(=O)C1CCCNC1,CC(C(=O)O)c1ccccc1,CC(C(=O)N1CCCC(C(N)=O)C1)c1ccccc1,Amidation,,
C124429,1,,,,O=C1NC2CNCC1C2,CC(C(=O)O)c1ccccc1,CC(C(=O)N1CC2CC(C1)C(=O)N2)c1ccccc1,Amidation,,
C124432,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccccc1F,NC(=O)C1CCCN(C(=O)Cc2ccccc2F)C1,Amidation,,
C124435,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccccc1I,NC(=O)C1CCCN(C(=O)Cc2ccccc2I)C1,Amidation,,
C156141,1,,,,Nc1ccccc1CC(=O)O,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2ccccc2N)C1,Amidation,,
C151927,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccc(O)cn1,NC(=O)C1(N)CCCN(C(=O)Cc2ccc(O)cn2)C1,Amidation,,
C151928,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccc(O)cn1,NC(=O)C1(NC(=O)Cc2ccc(O)cn2)CCCNC1,Amidation,,
C156145,1,,,,Nc1ccccc1CC(=O)O,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2ccccc2N)C1,Amidation,,
C124440,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccccc1O,NC(=O)C1(NC(=O)Cc2ccccc2O)CCCNC1,Amidation,,
C156151,1,,,,Nc1ccccc1CC(=O)O,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2ccccc2N)C1,Amidation,,
C124448,1,,,,O=C1NC2CNCC1C2,Nc1cccc(C(O)C(=O)O)c1,Nc1cccc(C(O)C(=O)N2CC3CC(C2)C(=O)N3)c1,Amidation,,
C124451,1,,,,NC(=O)C1CCCNC1,Nc1cccc(C(O)C(=O)O)c1,NC(=O)C1CCCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
C124452,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccccc1O,NC(=O)C1(N)CCCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C156155,1,,,,Nc1ccccc1CC(=O)O,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)Cc2ccccc2N)C1,Amidation,,
C156156,1,,,,Nc1ccccc1CC(=O)O,NNC(=O)C1CCNC1,Nc1ccccc1CC(=O)NNC(=O)C1CCNC1,Amidation,,
C156166,1,,,,Nc1ccccc1CC(=O)O,O=C1NCC2CNCC12,Nc1ccccc1CC(=O)N1CC2CNC(=O)C2C1,Amidation,,
C156169,1,,,,Nc1ccccc1CC(=O)O,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccccc2N)C1,Amidation,,
C140318,1,,,,Cc1ocnc1CCN,CC1(C(=O)O)CCc2ccccc21,Cc1ocnc1CCNC(=O)C1(C)CCc2ccccc21,Amidation,,
C156189,1,,,,O=C(O)Cc1ccccc1O,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C156190,1,,,,O=C(O)Cc1cccc(O)c1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2cccc(O)c2)C1,Amidation,,
C156197,1,,,,O=C(O)Cc1ccccc1O,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C156205,1,,,,NC(=O)C1CCNC1,O=C(O)C1CCc2ccccc21,NC(=O)C1CCN(C(=O)C2CCc3ccccc32)C1,Amidation,,
C152006,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ncccc1F,NC(=O)C1(NC(=O)Cc2ncccc2F)CCCNC1,Amidation,,
C124516,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C(O)c1ccccc1,NC(=O)C1(O)CCCN(C(=O)C(O)c2ccccc2)C1,Amidation,,
C152007,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ncccc1F,NC(=O)C1(N)CCCN(C(=O)Cc2ncccc2F)C1,Amidation,,
C124518,1,,,,CNC(=O)C1CCCNC1,O=C(O)C(O)c1ccccc1,CNC(=O)C1CCCN(C(=O)C(O)c2ccccc2)C1,Amidation,,
C124519,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C(O)c1ccccc1,CC1CC(C(N)=O)CN(C(=O)C(O)c2ccccc2)C1,Amidation,,
C124520,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C(O)c1ccccc1,CC1CCC(C(N)=O)CN1C(=O)C(O)c1ccccc1,Amidation,,
C124524,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C(O)c1ccccc1,NC(=O)C1(F)CCCN(C(=O)C(O)c2ccccc2)C1,Amidation,,
C156226,1,,,,Nc1cccc(CC(=O)O)c1,O=C1NCC2CNCC12,Nc1cccc(CC(=O)N2CC3CNC(=O)C3C2)c1,Amidation,,
C124528,1,,,,O=C1NCC2CCNCC12,O=C(O)C(O)c1ccccc1,O=C1NCC2CCN(C(=O)C(O)c3ccccc3)CC12,Amidation,,
C156230,1,,,,Nc1cccc(CC(=O)O)c1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2cccc(N)c2)C1,Amidation,,
C156232,1,,,,Nc1cccc(CC(=O)O)c1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2cccc(N)c2)C1,Amidation,,
C156237,1,,,,Nc1cccc(CC(=O)O)c1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2cccc(N)c2)C1,Amidation,,
C156239,1,,,,Nc1cccc(CC(=O)O)c1,NNC(=O)C1CCNC1,Nc1cccc(CC(=O)NNC(=O)C2CCNC2)c1,Amidation,,
C156240,1,,,,Nc1cccc(CC(=O)O)c1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)Cc2cccc(N)c2)C1,Amidation,,
C124539,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1ccccc1O,NC(=O)C1(F)CCCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C156243,1,,,,O=C(O)Cc1cccc(I)c1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2cccc(I)c2)C1,Amidation,,
C124543,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1ccccc1O,O=C1NCC2CCN(C(=O)Cc3ccccc3O)CC12,Amidation,,
C152037,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ncccc1F,NC(=O)C1(O)CCCN(C(=O)Cc2ncccc2F)C1,Amidation,,
C152038,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1ncccc1F,CNC(=O)C1CCCN(C(=O)Cc2ncccc2F)C1,Amidation,,
C149907,1,,,,NC(=O)C1(O)CCCNC1,CCOc1cccnc1CC(=O)O,CCOc1cccnc1CC(=O)N1CCCC(O)(C(N)=O)C1,Amidation,,
C152039,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ncccc1F,CC1CC(C(N)=O)CN(C(=O)Cc2ncccc2F)C1,Amidation,,
C149909,1,,,,CNC(=O)C1CCCNC1,CCOc1cccnc1CC(=O)O,CCOc1cccnc1CC(=O)N1CCCC(C(=O)NC)C1,Amidation,,
C152040,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ncccc1F,CC1CCC(C(N)=O)CN1C(=O)Cc1ncccc1F,Amidation,,
C149911,1,,,,CC1CNCC(C(N)=O)C1,CCOc1cccnc1CC(=O)O,CCOc1cccnc1CC(=O)N1CC(C)CC(C(N)=O)C1,Amidation,,
C152044,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1ncccc1F,NC(=O)C1(F)CCCN(C(=O)Cc2ncccc2F)C1,Amidation,,
C124553,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccccc1O,CC1CCC(C(N)=O)CN1C(=O)Cc1ccccc1O,Amidation,,
C156247,1,,,,O=C(O)Cc1cccc(I)c1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2cccc(I)c2)C1,Amidation,,
C124555,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccccc1O,CC1CC(C(N)=O)CN(C(=O)Cc2ccccc2O)C1,Amidation,,
C149915,1,,,,NC(=O)C1(F)CCCNC1,CCOc1cccnc1CC(=O)O,CCOc1cccnc1CC(=O)N1CCCC(F)(C(N)=O)C1,Amidation,,
C152047,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1ncccc1F,O=C1NCC2CCN(C(=O)Cc3ncccc3F)CC12,Amidation,,
C149919,1,,,,CC1CCC(C(N)=O)CN1,CCOc1cccnc1CC(=O)O,CCOc1cccnc1CC(=O)N1CC(C(N)=O)CCC1C,Amidation,,
C152051,1,,,,O=C1NC2CNCC1C2,COc1cccnc1CC(=O)O,COc1cccnc1CC(=O)N1CC2CC(C1)C(=O)N2,Amidation,,
C124563,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1cc(F)ccc1Br,NC(=O)C1CCCN(C(=O)Cc2cc(F)ccc2Br)C1,Amidation,,
C124574,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ccccc1O,NC(=O)C1(O)CCCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C156279,1,,,,O=C(O)Cc1ccccc1O,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C156281,1,,,,O=C(O)Cc1ccccc1O,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C136207,1,,,,CC(N)Cc1cocn1,Clc1cccc2c1CCN2,CC(Cc1cocn1)NC(=O)N1CCc2c(Cl)cccc21,Formation_of_urea_from_two_amines,,
C136209,1,,,,Clc1cccc2c1CCN2,Cc1ocnc1CCN,Cc1ocnc1CCNC(=O)N1CCc2c(Cl)cccc21,Formation_of_urea_from_two_amines,,
C156291,1,,,,O=C(O)Cc1ccccc1O,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3ccccc3O)CC12,Amidation,,
C156307,1,,,,Nc1cccc(CC(=O)O)c1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2cccc(N)c2)C1,Amidation,,
